Loan ID,Loan Status,Current Loan Amount,Term,Credit Score,Annual Income,Home Ownership,Purpose,Monthly Debt,Years of Credit History,Number of Open Accounts,Number of Credit Problems,Current Credit Balance,Maximum Open Credit,Bankruptcies
5e942ff8-3112-410b-a955-d69cbed446c5,Fully Paid,174020.0,Short Term,734.0,450965.0,Rent,Debt Consolidation,4171.45,18.5,8.0,0.0,107749.0,245586.0,0.0
c282b518-dc5d-45a7-98e2-d0e0979a897e,Fully Paid,66550.0,Short Term,747.0,191577.0,Rent,Medical Bills,440.61,24.3,3.0,0.0,7942.0,270754.0,0.0
59a8df14-7118-42aa-8af9-8005d9db3fa4,Fully Paid,322014.0,Short Term,717.0,1038255.0,Rent,Debt Consolidation,21630.36,14.6,11.0,0.0,135679.0,382228.0,0.0
b7dd00ef-b36a-45a3-8a56-440a17018f8b,Charged Off,234146.0,Long Term,718.0,1123470.0,Home Mortgage,other,19473.48,21.3,18.0,1.0,82840.0,382118.0,1.0
a0887361-e2c9-462c-bb49-f2b2bffe0769,Fully Paid,290136.0,Long Term,717.0,806778.0,Rent,Debt Consolidation,19967.67,23.2,10.0,0.0,265886.0,797610.0,0.0
584b65cb-60cb-4857-a1a0-c8ed460d6f23,Fully Paid,99999999.0,Short Term,721.0,570798.0,Rent,Debt Consolidation,9037.73,22.0,13.0,0.0,244359.0,303908.0,0.0
0e43840c-a244-4d9b-9df3-2b24b555d12f,Fully Paid,43340.0,Short Term,747.0,1897758.0,Rent,Other,17949.68,20.2,12.0,0.0,443175.0,1332848.0,0.0
6bc22877-2505-42e6-833f-90301e286b59,Fully Paid,445412.0,Short Term,725.0,1290366.0,Home Mortgage,Debt Consolidation,14193.95,36.7,10.0,0.0,724223.0,2473658.0,0.0
b59e3597-bee4-4afe-8518-ee41897887bb,Fully Paid,132880.0,Short Term,740.0,1491785.0,Rent,Debt Consolidation,9311.14,27.0,8.0,0.0,99693.0,201476.0,0.0
e1378334-5fce-4bea-ab11-328dff5f8385,Fully Paid,203126.0,Short Term,740.0,1141026.0,Rent,Debt Consolidation,16069.44,8.1,6.0,0.0,173071.0,462814.0,0.0
4941b939-eb13-4419-8e43-ddb03900dc89,Fully Paid,88946.0,Short Term,750.0,1536416.0,Own Home,Other,4775.84,36.3,7.0,0.0,0.0,0.0,0.0
3b6ffe03-609c-4e32-968a-6cb05c252a1d,Fully Paid,140404.0,Short Term,747.0,846754.0,Rent,Debt Consolidation,16793.91,16.2,11.0,0.0,344755.0,871596.0,0.0
fc8514cb-5b8f-49c4-a5c9-e830aa957a73,Fully Paid,222992.0,Short Term,749.0,616265.0,Own Home,Debt Consolidation,10990.17,21.8,11.0,0.0,290206.0,1513622.0,0.0
cbb9e626-7119-452a-98e8-9b3379b0e499,Fully Paid,219142.0,Short Term,745.0,946295.0,Rent,Debt Consolidation,17900.66,16.4,10.0,0.0,307078.0,532268.0,0.0
2af65de9-5fe6-4145-8cb6-8ba538484445,Charged Off,193710.0,Long Term,7450.0,1070650.0,Home Mortgage,Buy House,10858.12,28.4,10.0,0.0,798760.0,1625426.0,0.0
081b3788-88af-4ff0-9d6d-b0d40483b6fc,Fully Paid,179806.0,Short Term,736.0,1358728.0,Home Mortgage,Debt Consolidation,5740.66,12.8,7.0,0.0,238944.0,472142.0,0.0
f6a48716-cf65-4f42-8b06-3c6c56f5d8fb,Fully Paid,237842.0,Long Term,676.0,1120392.0,Home Mortgage,Debt Consolidation,16245.76,13.0,27.0,0.0,78945.0,331232.0,0.0
cb560bb4-cd62-429a-960c-663d494d11a2,Charged Off,160996.0,Short Term,673.0,1853906.0,Home Mortgage,Home Improvements,1992.91,30.9,9.0,0.0,31483.0,127424.0,0.0
b07e680c-8e3c-4458-8a62-90c016ab67e0,Charged Off,246598.0,Short Term,7460.0,2555652.0,Rent,Debt Consolidation,37057.03,18.2,9.0,0.0,457045.0,672430.0,0.0
17992eda-8952-4823-b06e-0b56c6d19d50,Charged Off,541090.0,Short Term,7100.0,1947120.0,Rent,Debt Consolidation,30342.62,32.0,15.0,0.0,763800.0,925100.0,0.0
94e1a11a-30b0-46b4-9070-e99d3e91a0dc,Fully Paid,485738.0,Long Term,684.0,1239446.0,Rent,Debt Consolidation,30159.84,8.0,13.0,0.0,287736.0,808676.0,0.0
917562b9-e5c3-4f7b-8ca9-6f1d147cbfad,Fully Paid,269720.0,Short Term,702.0,1457376.0,Home Mortgage,Debt Consolidation,23075.12,12.5,16.0,0.0,66310.0,322630.0,0.0
b18bdd84-63a0-4306-b47c-424cce2b26ff,Charged Off,185284.0,Short Term,7400.0,485203.0,Rent,Home Improvements,7318.61,13.5,12.0,0.0,145084.0,307098.0,0.0
5b3c236a-e977-499b-8134-ac4bf1d71412,Fully Paid,351758.0,Long Term,742.0,949335.0,Rent,Debt Consolidation,10632.59,27.0,5.0,0.0,313500.0,1753664.0,0.0
a499495b-b247-42e7-a702-b30cb58ebc58,Charged Off,107888.0,Short Term,745.0,1401231.0,Home Mortgage,Debt Consolidation,26039.5,14.6,11.0,0.0,420698.0,750596.0,0.0
793be2f6-a477-410a-be94-ce81cccd40d3,Fully Paid,417714.0,Short Term,747.0,2348647.0,Home Mortgage,Debt Consolidation,37969.6,26.0,14.0,0.0,603782.0,1064118.0,0.0
97c3a6c8-8f8b-4576-ace0-f50183d5552e,Fully Paid,773696.0,Short Term,716.0,3818240.0,Home Mortgage,Home Improvements,19886.73,15.0,21.0,0.0,652802.0,1581338.0,0.0
c0126be7-2449-4060-9832-94eb1b2fc3a1,Fully Paid,765380.0,Long Term,682.0,1983030.0,Home Mortgage,Debt Consolidation,13980.39,13.5,10.0,0.0,343634.0,555720.0,0.0
b0bbe341-68f0-4d2a-8310-7ddc2583a16e,Fully Paid,110814.0,Short Term,746.0,1435545.0,Home Mortgage,Debt Consolidation,7596.58,27.3,8.0,0.0,92131.0,361592.0,0.0
182b471d-f574-4d02-a3dd-49c2b75fa936,Fully Paid,99999999.0,Long Term,676.0,2475681.0,Home Mortgage,Debt Consolidation,60035.25,12.8,14.0,0.0,3195515.0,10481768.0,0.0
d7435f93-e993-4e1a-99b4-89cfafe6f38f,Fully Paid,196680.0,Short Term,743.0,1415462.0,Home Mortgage,Buy a Car,19344.47,16.8,16.0,1.0,127452.0,819852.0,1.0
6e69af16-87e2-493d-b7d3-a20804fd2ff5,Charged Off,330264.0,Short Term,712.0,1091094.0,Rent,Debt Consolidation,31096.16,25.5,15.0,1.0,298927.0,427306.0,0.0
64cea94a-f058-48cd-a774-0a96fe50d318,Fully Paid,221100.0,Short Term,744.0,534660.0,Rent,Debt Consolidation,8198.12,11.6,9.0,0.0,146870.0,426228.0,0.0
13a820aa-6502-48cb-a20b-30e697a658e7,Fully Paid,184668.0,Short Term,745.0,1044278.0,Rent,Debt Consolidation,5673.78,14.6,6.0,0.0,149663.0,380050.0,0.0
4a892952-4231-4b05-9f63-de6473fa45fe,Fully Paid,269456.0,Short Term,749.0,1063791.0,Home Mortgage,Debt Consolidation,24555.79,23.7,9.0,0.0,484196.0,1419352.0,0.0
96e0810c-23a2-4c33-8e46-aa7a785e8749,Fully Paid,603306.0,Long Term,703.0,1674774.0,Home Mortgage,Debt Consolidation,26935.92,22.1,16.0,0.0,4049033.0,13589422.0,0.0
a6145eee-66d6-47f7-bf02-3654ca684a98,Charged Off,527164.0,Short Term,741.0,1896960.0,Rent,Debt Consolidation,33354.88,18.5,12.0,0.0,233244.0,796686.0,0.0
ba62a345-ead8-42a8-bc94-7037d7a588fc,Fully Paid,112244.0,Short Term,703.0,969285.0,Home Mortgage,Debt Consolidation,16397.0,20.5,15.0,0.0,186048.0,334510.0,0.0
5c452eef-a3da-43bb-9387-bd613a4e155c,Charged Off,134728.0,Short Term,739.0,789754.0,Rent,Debt Consolidation,10069.43,9.4,10.0,0.0,306888.0,700854.0,0.0
e8e7f1ec-5deb-4c2d-bd0d-19b1af8c6cc4,Fully Paid,270424.0,Short Term,750.0,1141539.0,Rent,Debt Consolidation,11510.58,18.0,5.0,0.0,216942.0,789910.0,0.0
051bd194-3e07-4de4-a81f-8335cf893ac9,Fully Paid,426272.0,Long Term,662.0,2219523.0,Own Home,Home Improvements,27559.12,15.0,12.0,0.0,94487.0,308220.0,0.0
09730399-a1a6-4a96-96c0-8a2cc43c100f,Fully Paid,325380.0,Short Term,739.0,1124040.0,Rent,other,1376.93,14.1,4.0,0.0,40812.0,656194.0,0.0
830ae692-0215-40e4-a6ae-e33d5c446cd4,Fully Paid,99999999.0,Short Term,749.0,1723509.0,Home Mortgage,Other,6362.53,21.6,8.0,0.0,65474.0,881540.0,0.0
147f93d3-06fb-4976-87b7-7e2dffae2495,Fully Paid,99999999.0,Short Term,698.0,927143.0,Rent,Debt Consolidation,10971.17,14.8,11.0,0.0,113886.0,279378.0,0.0
83518b25-3213-4d20-b49a-5f85cbf84dca,Charged Off,110682.0,Short Term,696.0,946181.0,Home Mortgage,Medical Bills,12852.17,18.3,17.0,2.0,144343.0,332926.0,0.0
395c13b4-71b7-4db8-b4ef-bc0031c0574e,Charged Off,27698.0,Short Term,674.0,1243645.0,Rent,other,16063.74,37.4,9.0,0.0,141683.0,279004.0,0.0
5e472ebb-7583-4363-93b4-c8a78473b07e,Fully Paid,99999999.0,Short Term,732.0,405232.0,Rent,Debt Consolidation,915.23,31.0,5.0,0.0,371450.0,512644.0,0.0
5c2eb6e8-7813-498e-b281-0accc96ed2c0,Fully Paid,423896.0,Short Term,694.0,1022922.0,Home Mortgage,Debt Consolidation,15770.19,17.3,14.0,0.0,438197.0,864380.0,0.0
40461f71-46a2-455d-87e5-3f591bd8186d,Fully Paid,25982.0,Short Term,733.0,934895.0,Rent,Medical Bills,3123.98,21.4,7.0,3.0,26448.0,186670.0,1.0
ba815787-3442-4f40-86ee-1982dbfabc07,Fully Paid,322696.0,Short Term,737.0,1857934.0,Rent,Debt Consolidation,14894.29,11.9,8.0,0.0,213541.0,683056.0,0.0
93542e7e-a474-4ad1-a8ee-0df77e46bd0e,Fully Paid,217822.0,Short Term,743.0,5361401.0,Home Mortgage,Debt Consolidation,43695.25,18.0,14.0,0.0,587822.0,966812.0,0.0
a2363a5d-3439-4d16-b392-e2d3df327aeb,Fully Paid,92114.0,Short Term,742.0,776587.0,Home Mortgage,Debt Consolidation,10354.62,31.9,7.0,1.0,73207.0,181896.0,1.0
3e3eb4a9-05a5-4e84-8e21-4813bec6fc8a,Fully Paid,54428.0,Short Term,711.0,1167512.0,Home Mortgage,Other,17318.12,11.4,8.0,0.0,52193.0,111078.0,0.0
5247fcd6-8557-41c4-af13-47d6bb5b22a8,Fully Paid,652300.0,Long Term,715.0,1260498.0,Home Mortgage,Debt Consolidation,22163.69,15.1,12.0,0.0,644518.0,954338.0,0.0
584a591e-678b-429b-beac-76baa2d7147e,Fully Paid,449482.0,Short Term,739.0,1161660.0,Home Mortgage,Debt Consolidation,26330.96,15.4,8.0,3.0,220381.0,392590.0,1.0
9144ca19-a4c9-41ca-a4ae-b3899c102567,Charged Off,500170.0,Short Term,741.0,970710.0,Home Mortgage,Debt Consolidation,9464.47,15.1,11.0,0.0,110656.0,285384.0,0.0
902ed3bb-b41c-47e8-abbe-9b51e178e0e5,Fully Paid,618948.0,Long Term,721.0,1966386.0,Home Mortgage,Debt Consolidation,23924.61,28.5,13.0,1.0,663860.0,1076592.0,1.0
1029328c-3a04-4120-b7c7-d87c75a852d2,Charged Off,770374.0,Short Term,663.0,4185016.0,Home Mortgage,Home Improvements,119621.72,15.2,30.0,0.0,1182009.0,1832182.0,0.0
46325bce-ea29-4e8d-9f14-758a8fa1ec0e,Fully Paid,110374.0,Short Term,749.0,857907.0,Home Mortgage,Other,8843.74,19.5,5.0,0.0,183464.0,340406.0,0.0
046674db-96c9-4931-92c3-1c757366db31,Fully Paid,387376.0,Short Term,718.0,1672722.0,Home Mortgage,Debt Consolidation,24672.64,16.5,5.0,0.0,263017.0,350856.0,0.0
18ccac45-7b41-4824-b7f9-2988aa6d82d5,Fully Paid,536074.0,Long Term,738.0,2893605.0,Home Mortgage,Debt Consolidation,22907.73,22.7,15.0,0.0,503348.0,960190.0,0.0
400b8c8e-c365-4f42-93d0-bf03e1b94ee5,Charged Off,515592.0,Long Term,7310.0,1113210.0,Rent,Debt Consolidation,24954.41,33.5,10.0,0.0,881239.0,1371480.0,0.0
9e204846-d3d2-451c-99ff-4ae32672539a,Fully Paid,238546.0,Short Term,729.0,915648.0,Home Mortgage,Debt Consolidation,17092.02,29.5,8.0,1.0,291099.0,432674.0,0.0
85edb166-5b60-4945-a257-fed1981b6ba9,Charged Off,96558.0,Short Term,7190.0,574446.0,Rent,Debt Consolidation,5409.49,10.9,6.0,0.0,13186.0,141460.0,0.0
9efbfaab-7cfb-4fa4-9b2d-f13673ed07db,Fully Paid,99999999.0,Short Term,748.0,1878910.0,Rent,Buy a Car,12479.2,32.1,12.0,0.0,477812.0,1778920.0,0.0
77cd9844-2ab6-4dd6-bde1-bc1295db2117,Charged Off,306020.0,Short Term,706.0,538175.0,Rent,major_purchase,9014.36,14.0,6.0,0.0,94335.0,167024.0,0.0
7b1ddeff-97ac-4a12-9bad-3b4c74fc6af0,Fully Paid,108042.0,Short Term,720.0,1353142.0,Rent,other,22225.44,29.8,3.0,0.0,1036279.0,1231912.0,0.0
70262810-d0b9-4076-8b9f-47ce497dd75a,Charged Off,328922.0,Short Term,7390.0,1609680.0,Home Mortgage,Debt Consolidation,16633.17,16.6,20.0,0.0,289674.0,497618.0,0.0
da166853-fff8-49f3-bca3-0b2427e2093e,Fully Paid,99999999.0,Short Term,705.0,946580.0,Rent,other,7533.31,22.6,13.0,2.0,67146.0,271854.0,2.0
1fe28418-5c3b-4891-b735-b7aaa8f84bb2,Fully Paid,532972.0,Short Term,742.0,2334663.0,Home Mortgage,Debt Consolidation,14902.84,28.5,16.0,0.0,96805.0,336600.0,0.0
f6f5800e-f817-422f-9ea8-0fe784f55752,Fully Paid,172458.0,Short Term,729.0,477375.0,Rent,Debt Consolidation,2903.96,11.6,5.0,0.0,102904.0,152570.0,0.0
b788e6f4-204d-410f-898e-c6f067b5448a,Fully Paid,374330.0,Short Term,745.0,1851664.0,Home Mortgage,Debt Consolidation,23454.36,30.2,12.0,1.0,226043.0,383218.0,1.0
051ea076-fbf4-495f-b96e-53c4d8f84866,Charged Off,704858.0,Long Term,743.0,1217463.0,Home Mortgage,Debt Consolidation,15015.51,17.7,7.0,0.0,209988.0,856108.0,0.0
18efe63e-31e8-427b-a592-1ad47a0661d4,Fully Paid,215314.0,Short Term,730.0,1162211.0,Rent,Debt Consolidation,23728.34,20.7,12.0,0.0,374186.0,536250.0,0.0
dabba4f8-23e9-40b4-98f5-30252ef33f95,Fully Paid,99999999.0,Short Term,724.0,1407330.0,Own Home,Debt Consolidation,9522.99,17.2,6.0,1.0,47215.0,506154.0,0.0
05c4057d-7c55-42b4-9a84-d793e877b8d5,Charged Off,224686.0,Short Term,7050.0,1164282.0,Rent,Debt Consolidation,3473.39,15.0,7.0,0.0,60382.0,147510.0,0.0
e16d83d3-e79d-414c-95e6-479944ea6192,Charged Off,214896.0,Short Term,723.0,1206348.0,Own Home,other,33677.12,15.5,23.0,0.0,444429.0,940786.0,0.0
6e22c852-9eb3-40b1-9262-e48fbffd9042,Fully Paid,350064.0,Long Term,680.0,831402.0,Home Mortgage,Debt Consolidation,6727.33,16.6,6.0,1.0,154888.0,220858.0,1.0
8b241bbc-bdf1-45df-85b9-bdabea4ed416,Fully Paid,99999999.0,Long Term,743.0,868091.0,Home Mortgage,Debt Consolidation,10344.55,8.9,12.0,0.0,156655.0,323928.0,0.0
900cd3f8-23c3-40d9-aa1d-f483a43e26cb,Fully Paid,405416.0,Long Term,659.0,1055431.0,Rent,Debt Consolidation,11785.7,30.5,10.0,0.0,524343.0,655644.0,0.0
d87c8094-3dbe-49f6-9e31-04729ea21aa4,Fully Paid,103224.0,Short Term,720.0,1207336.0,Home Mortgage,other,5925.91,15.1,6.0,0.0,163932.0,270028.0,0.0
67a7193d-82c7-493b-bfcf-8cd851599dfa,Fully Paid,560736.0,Long Term,666.0,2033912.0,Home Mortgage,Debt Consolidation,25593.19,19.8,15.0,2.0,213199.0,374594.0,1.0
7eb7e854-30ce-4162-be7b-b35b16cee238,Fully Paid,99999999.0,Long Term,737.0,865089.0,Rent,Debt Consolidation,10525.24,20.5,10.0,0.0,201457.0,1014178.0,0.0
0b15ac2d-c7f5-4201-a9f8-785053b8d34f,Fully Paid,441496.0,Long Term,691.0,1525168.0,Home Mortgage,Debt Consolidation,29829.81,15.5,8.0,0.0,227867.0,298122.0,0.0
5c10dc73-9a0e-4610-9c21-8d6a504c701c,Fully Paid,65032.0,Short Term,738.0,673949.0,Rent,Other,5150.14,15.4,6.0,0.0,232978.0,689942.0,0.0
18bbe922-9542-4a0c-ad17-2340ce014577,Fully Paid,260370.0,Short Term,697.0,665931.0,Home Mortgage,Debt Consolidation,19201.21,18.1,13.0,0.0,312645.0,523908.0,0.0
d384b04f-396d-4067-be4a-32d1c972f397,Fully Paid,507870.0,Short Term,737.0,993833.0,Rent,Debt Consolidation,15983.94,17.9,15.0,0.0,523982.0,773850.0,0.0
03934148-293e-4087-88ec-51079ba6d109,Fully Paid,703230.0,Short Term,739.0,2410340.0,Home Mortgage,Debt Consolidation,27718.91,23.2,17.0,0.0,542260.0,1082532.0,0.0
b4d39a88-09bc-4961-ab5c-dc8c7ddca7aa,Charged Off,325908.0,Short Term,712.0,1125864.0,Rent,Debt Consolidation,26176.3,5.8,8.0,0.0,205694.0,406428.0,0.0
22930e8b-db14-4d46-a72a-f6e865224e46,Charged Off,217756.0,Short Term,7230.0,940310.0,Rent,Debt Consolidation,18492.7,13.2,15.0,0.0,341411.0,572924.0,0.0
5e4eaaeb-2d56-4a58-9193-da67d387ad55,Charged Off,581350.0,Short Term,712.0,1115718.0,Own Home,Home Improvements,21477.6,50.0,8.0,0.0,1568032.0,5518590.0,0.0
6a823ab3-029f-4dec-a055-27d4346eed03,Fully Paid,99999999.0,Long Term,739.0,2284142.0,Home Mortgage,Other,35594.6,20.8,13.0,0.0,1263348.0,5520086.0,0.0
7be7f48e-9370-4581-8188-14cfd3218074,Charged Off,531806.0,Long Term,7250.0,1837129.0,Home Mortgage,Debt Consolidation,19902.31,16.4,10.0,1.0,8588.0,203038.0,0.0
782b66dd-83e0-4e5a-956b-41d8d10b4af4,Charged Off,563706.0,Long Term,7010.0,1363117.0,Own Home,Debt Consolidation,24081.74,17.7,7.0,0.0,1061283.0,1581558.0,0.0
29b9f41d-4530-4321-a3ad-cd216cc5717e,Fully Paid,267718.0,Short Term,746.0,770716.0,Home Mortgage,Debt Consolidation,3551.67,26.1,15.0,0.0,304000.0,1020316.0,0.0
bb7c73af-e254-4047-a4f7-ce842d0730f3,Fully Paid,521378.0,Long Term,717.0,1164510.0,Home Mortgage,Debt Consolidation,10383.5,14.9,7.0,0.0,164312.0,941864.0,0.0
8d53a90c-8327-455e-93c0-db040f91a03b,Fully Paid,138116.0,Short Term,710.0,354540.0,Own Home,Medical Bills,3752.12,27.9,5.0,1.0,139441.0,300124.0,1.0
7a042e7b-80f1-4f79-932d-7c675fd34dad,Fully Paid,259622.0,Short Term,730.0,2017933.0,Home Mortgage,other,31782.44,12.7,6.0,0.0,86013.0,199166.0,0.0
3c9b7b6f-4052-4cf6-966f-a2b0368b8a17,Fully Paid,537966.0,Long Term,651.0,1133616.0,Home Mortgage,other,13792.48,12.9,19.0,0.0,160227.0,357478.0,0.0
f864892c-8355-401f-a119-6556fed87120,Fully Paid,456918.0,Long Term,698.0,1354073.0,Home Mortgage,Debt Consolidation,14894.86,29.9,5.0,0.0,578208.0,712250.0,0.0
1768ab1e-da4a-4e6e-bcc1-dd73ead022a2,Fully Paid,438900.0,Short Term,745.0,1516200.0,Home Mortgage,Debt Consolidation,16804.55,21.2,7.0,0.0,536047.0,792726.0,0.0
6314f1d3-9115-4d3b-8a0a-1b92b87b4857,Fully Paid,447084.0,Long Term,660.0,2027129.0,Home Mortgage,Debt Consolidation,30069.02,25.1,14.0,1.0,513665.0,811426.0,0.0
a7bdd18b-aa29-4dab-ab68-45f8ed997cfc,Fully Paid,393052.0,Long Term,640.0,1495927.0,Home Mortgage,Medical Bills,6557.09,5.9,8.0,0.0,87761.0,215292.0,0.0
da964c48-961f-4596-919b-3cc90207e64e,Fully Paid,613096.0,Long Term,743.0,2363847.0,Home Mortgage,Debt Consolidation,55353.08,18.3,13.0,0.0,1500392.0,2166208.0,0.0
d62336d1-172e-465e-a718-aeef1e423ba3,Fully Paid,438372.0,Short Term,740.0,1892970.0,Rent,Business Loan,11168.58,33.7,7.0,0.0,109193.0,304656.0,0.0
4306a224-d924-4347-bcaf-df8c56203d27,Fully Paid,441804.0,Long Term,679.0,1430852.0,Rent,Debt Consolidation,15977.67,13.4,9.0,0.0,299573.0,450516.0,0.0
5f4142ca-97eb-484a-9800-f177e489d9dd,Fully Paid,430408.0,Short Term,733.0,994346.0,Home Mortgage,other,8783.32,24.8,6.0,0.0,466887.0,611556.0,0.0
8899e276-26d4-4b7b-871d-83c9d5d80c64,Fully Paid,260480.0,Long Term,683.0,669275.0,Home Mortgage,Home Improvements,2922.58,21.6,5.0,1.0,43586.0,134596.0,1.0
0922e57b-143f-4936-bc42-325614bce8e0,Fully Paid,167838.0,Short Term,734.0,579804.0,Rent,Debt Consolidation,9373.46,18.9,16.0,0.0,151696.0,355564.0,0.0
d557a41b-14fb-4a3f-b4eb-1d35d7325dea,Charged Off,224818.0,Short Term,745.0,1359127.0,Own Home,Debt Consolidation,22312.46,15.4,9.0,1.0,108262.0,220330.0,1.0
85df1e42-c56b-4e0d-a2de-d1f0c6765779,Fully Paid,174548.0,Short Term,743.0,621794.0,Home Mortgage,Debt Consolidation,9896.91,16.8,14.0,0.0,344698.0,689348.0,0.0
b25c1077-99c1-4e6a-b919-2ad7bc2221a4,Fully Paid,33528.0,Long Term,727.0,733761.0,Own Home,other,12840.96,39.2,10.0,0.0,1244158.0,3131766.0,0.0
6b81c4ab-a625-428e-9b21-d1466a1c1665,Fully Paid,220506.0,Short Term,699.0,799843.0,Rent,Debt Consolidation,8331.69,13.4,6.0,1.0,74708.0,116886.0,1.0
34aaafe9-8092-416e-8acc-2f18e6dda492,Fully Paid,131230.0,Short Term,727.0,680960.0,Own Home,Debt Consolidation,14186.73,14.7,13.0,1.0,172121.0,351494.0,1.0
1cec001f-f92e-4f32-9714-b347dab88a6a,Charged Off,43538.0,Short Term,730.0,1222042.0,Home Mortgage,other,5794.43,6.5,7.0,0.0,0.0,0.0,0.0
66172c50-2f3a-4d96-a2f8-0d0fcc071f2c,Fully Paid,99999999.0,Short Term,717.0,930582.0,Own Home,Debt Consolidation,6894.15,21.5,8.0,0.0,156560.0,278454.0,0.0
a1f71b0f-b552-4891-9a52-72ecbeabeb11,Fully Paid,99999999.0,Short Term,738.0,671954.0,Rent,Debt Consolidation,10303.32,15.2,5.0,1.0,141588.0,242154.0,1.0
3714cea2-1ddd-45ad-be6a-ce0318c78649,Fully Paid,631334.0,Short Term,711.0,1301538.0,Home Mortgage,Debt Consolidation,16377.62,16.0,10.0,0.0,345743.0,614020.0,0.0
2dcefa52-778e-4fe1-b410-cdb5aafa2754,Fully Paid,262900.0,Long Term,725.0,1180622.0,Own Home,Debt Consolidation,5184.91,16.4,4.0,0.0,133.0,153362.0,0.0
d78d07ad-9d4a-430b-a46d-80d67c7f2eea,Fully Paid,177738.0,Short Term,716.0,767524.0,Rent,Debt Consolidation,7930.98,9.5,18.0,0.0,117838.0,200046.0,0.0
69dd97a1-0540-4109-b66b-2c97b02dbb01,Fully Paid,741774.0,Long Term,729.0,1375068.0,Home Mortgage,Debt Consolidation,17990.53,32.0,18.0,0.0,678585.0,2672516.0,0.0
370d225b-58e5-49e5-b3fc-ffb86eabbcaa,Charged Off,166914.0,Short Term,740.0,1179406.0,Own Home,other,14251.14,27.6,11.0,0.0,408481.0,678612.0,0.0
cfefa744-0e6d-4a04-b31a-07d16ef5240f,Fully Paid,168674.0,Short Term,746.0,1165422.0,Rent,Debt Consolidation,26610.45,14.1,5.0,0.0,136629.0,202312.0,0.0
59f099bf-1cab-4d50-aced-35d981b1d788,Charged Off,262790.0,Long Term,737.0,2647764.0,Home Mortgage,Other,18313.72,23.3,19.0,0.0,191729.0,1206590.0,0.0
a115d401-f1bc-4af0-a5d5-325650da3d8f,Fully Paid,99999999.0,Short Term,736.0,871226.0,Rent,Debt Consolidation,13140.97,25.5,14.0,0.0,246677.0,587708.0,0.0
b264998e-5811-47b2-b725-cbe1ebbf0d36,Fully Paid,210694.0,Short Term,677.0,967860.0,Rent,Other,1177.43,11.8,3.0,0.0,90972.0,204160.0,0.0
bc75e03b-c4cd-490a-be72-6943b179f4ab,Fully Paid,93258.0,Short Term,746.0,598310.0,Rent,Debt Consolidation,6501.61,11.8,7.0,0.0,103417.0,171072.0,0.0
5b7b31c8-f718-4c26-9ab9-1d9e12978294,Fully Paid,226556.0,Short Term,747.0,2068511.0,Home Mortgage,Home Improvements,33957.94,29.2,9.0,0.0,216524.0,1049004.0,0.0
e91dbefe-b7b2-42f4-8244-d8198bd70402,Charged Off,364980.0,Long Term,653.0,1000882.0,Own Home,other,9758.59,40.2,10.0,1.0,318972.0,747626.0,1.0
ce667a6e-8416-47b4-bed7-6ae1e7c11cd1,Fully Paid,355476.0,Long Term,729.0,1439117.0,Rent,Home Improvements,14750.84,11.4,9.0,0.0,143336.0,271194.0,0.0
46143cc9-2b0f-488d-be98-ebab32fb5205,Fully Paid,99999999.0,Short Term,707.0,1065805.0,Home Mortgage,other,21049.72,8.9,6.0,0.0,30742.0,70466.0,0.0
fbd3da73-78e2-49c8-a822-985b21eea849,Fully Paid,215754.0,Short Term,720.0,1255140.0,Home Mortgage,Debt Consolidation,20918.81,10.9,9.0,1.0,50217.0,89474.0,1.0
af1e6c11-5026-47a5-b389-7e21e056aafc,Fully Paid,99999999.0,Long Term,692.0,1881000.0,Own Home,Debt Consolidation,26804.25,19.5,15.0,0.0,282720.0,650804.0,0.0
e89148f6-6e6c-423a-9f30-e0fc11908688,Fully Paid,225456.0,Short Term,735.0,567112.0,Rent,Debt Consolidation,9310.19,14.3,10.0,0.0,109896.0,314952.0,0.0
5cc5e2da-f9b1-4ecb-b372-21c37aad77fe,Fully Paid,447216.0,Long Term,723.0,1351812.0,Rent,Debt Consolidation,21629.03,14.0,9.0,0.0,457007.0,912362.0,0.0
91328824-3c4f-448d-97ef-12f84212b0b0,Fully Paid,99999999.0,Long Term,743.0,1409895.0,Rent,Debt Consolidation,6861.47,11.4,6.0,2.0,70718.0,115346.0,2.0
d88a1f96-d6e7-435a-b91e-61571355af8c,Fully Paid,99999999.0,Short Term,739.0,841757.0,Rent,Debt Consolidation,21043.64,21.2,15.0,0.0,190589.0,723558.0,0.0
a713be5b-9486-4eea-a737-3d1b0b67fb00,Fully Paid,467830.0,Short Term,738.0,1215867.0,Own Home,Debt Consolidation,12563.94,22.5,11.0,0.0,458660.0,874918.0,0.0
dcf98648-43dd-444f-a99c-17ac719a401e,Fully Paid,99999999.0,Long Term,640.0,1099568.0,Home Mortgage,other,11270.61,13.8,13.0,1.0,106780.0,330550.0,1.0
01d0bf4e-1b0e-46da-bc25-e21ca376c6e7,Charged Off,224972.0,Short Term,716.0,1158335.0,Rent,Debt Consolidation,28572.01,19.3,7.0,0.0,734464.0,1067044.0,0.0
bdf66e62-3bda-4497-9def-f21c6be9fd83,Fully Paid,151030.0,Short Term,744.0,1211174.0,Rent,Debt Consolidation,11707.8,10.8,12.0,0.0,144305.0,235312.0,0.0
